1956-07-01 13:00,"{'4012': 10.623148083125262, '5505': 36.85291208830049, '5947': 11.442065772564346, '4025': 10.216872477947426, '3919': 5.680518923442674, '3970': 9.97741822341831, '4680': 5.1935619771188986, '6036': 10.791613855984075, '5978': 9.698549007152721, '5835': 8.036161394368701, '4263': 11.6445289112311, '4177': 11.979136271101876, '5766': 13.057427375501607, '4135': 4.7338860267247735, '6058': 9.604532916538254, '4523': 7.9764904821566756, '6082': 10.933070436542708, '5832': 8.011720478218704, '3987': 10.30024699001977, '4580': 44.06192862540621, '4091': 5.644041816333919, '5690': 10.175925474384648, '6095': 10.864486474033953, '6089': 11.104887985602595, '6056': 4.327683408253213, '5742': 9.082393314423893, '6094': 10.88877746658023, '5916': 0.012134329875259198, '5698': 8.423349160514903, '5670': 10.811220346427278, '4168': 10.214302645130639, '3914': 23.25683223959423, '6098': 10.844534679999844, '5798': 6.411256484295703}",11.26110636,
1957-07-01 13:00,"{'4183': 1.1734505499656334, '4955': 1.4465896756620962, '5694': 2.1441243556779104, '5401': 0.1111868535944256, '4656': 1.0065710390704607, '4172': 1.034296433225993, '4055': 1.0117577708318468, '3941': 0.653305446034186, '5620': 1.4772633884966606, '4155': 1.1667089418514547, '5816': 1.7913511936589979, '5690': 1.1881630192063302, '6030': 5.240458261123155, '5957': 0.009212019015476969, '4211': 0.8756306829663476, '5871': 2.2200186044556394, '6077': 3.2900843746931123, '4102': 0.9273886318704831, '6083': 1.1057228898929088, '3919': 1.0807196425338534, '3987': 1.1039837497107565, '6095': 4.225768890707449, '5760': 1.775493794979351, '6096': 0.9825941047408984, '3917': 0.325854619634948, '6098': 10.60783087457657, '4446': 1.3858392577886072, '6058': 1.6476344354921166, '6082': 1.4175178139452198, '5698': 1.222213343546983, '3914': 0.6798782529908038}",1.7525359,
1958-07-01 13:00,"{'4245': 3.8952023889556697, '5833': 2.0601901294224305, '3969': 13.769266638678523, '4442': 5.841421484478412, '4132': 0.11898006248599202, '3998': 3.700987717822164, '4020': 8.839802606352674, '4650': 3.5963487073393186, '5314': 7.884155662618724, '6094': 1.2969406528658842, '5490': 6.733097893374543, '5798': 3.8792543120920495, '5918': 4.647528193500748, '4102': 22.177733996883042, '5953': 4.080065620153449, '6024': 1.7067988613017997, '6089': 11.542644454109949, '6058': 5.316345159020865, '4178': 3.156405132112396, '5698': 6.680208771808058, '5690': 2.6791799022305502, '5665': 4.918182976751653, '6095': 2.4657648844368802, '3919': 3.994075352365221, '3937': 45.99333882299157, '3914': 5.910635824469678, '4955': 4.949614434070764, '6036': 6.053614965811855, '4088': 38.55635397944178, '6078': 18.102345379409478, '6098': 4.824115299659884, '5920': 7.641671420442974, '5780': 7.137041978118212, '6082': 5.946000205364877}",8.238097467,
1959-07-01 13:00,"{'5411': 3.246735760723343, '4330': 31.25663930325109, '4545': 4.146426308578281, '4127': 7.197042586031536, '4644': 5.926581130155393, '4142': 3.6929713407006446, '4534': 5.749330193694222, '3915': 10.52531650971589, '4048': 11.916681955665709, '5798': 11.922228801819557, '6058': 11.66452028151348, '3963': 8.996890273803741, '5905': 19.437161157522763, '5833': 7.5253951569652955, '5995': 5.5296268735952125, '3924': 10.471761688035086, '6098': 12.043759106565728, '5663': 9.926113515716189, '6030': 13.485666602035458, '5690': 11.88464341136265, '3914': 10.552403028555917, '5780': 12.77875884930681, '6089': 11.835872215414092, '5920': 3.7867933780090315, '5698': 11.77714767763708, '6082': 11.429328472762007, '3937': 11.051579251001153, '6083': 12.042626727251893, '5768': 6.343692538369725, '5578': 1.5060979315113574, '3926': 11.40649611636192, '4168': 12.272241782103379, '4215': 11.369024578102238, '6094': 11.798616430237418, '6095': 10.050179980289677}",10.1870386,
1960-07-01 13:00,"{'4760': 0.7450896475285014, '4040': 0.6823080793109295, '5934': 0.4856529946008618, '3941': 8.945249849379952, '3915': 0.08917250243830876, '5798': 0.562398143321909, '5221': 0.545749972206397, '4256': 0.3977656663338126, '5816': 0.4709683316987075, '4146': 0.45869905203417294, '5874': 0.3979884914108142, '4925': 0.45314753994148377, '4353': 0.4650672136562478, '4005': 0.7802523251786455, '6095': 7.577106981547191, '4102': 0.7289927821725994, '5715': 0.5946603881753947, '5920': 0.5188592622266411, '6058': 0.6571598412289456, '4208': 0.5888331611275822, '4168': 0.2549042625210993, '3917': 1.4393515428752994, '6056': 0.521745710823961, '6062': 2.1520335803646047, '4721': 0.08124767685635209, '6087': 1.4966753120856335, '4156': 0.6274927370941387, '6082': 0.8104724767122838, '3914': 3.1340019015580216, '6098': 3.783198263228906, '5578': 0.38675847318746276, '6036': 4.391072761890485, '6094': 20.3986745996419, '6089': 0.6579686007619939, '3926': 2.7461520963812838, '5698': 2.651610146431842}",1.991068955,
1961-07-01 13:00,"{'4211': 2.3303796123170266, '5836': 2.460291792331225, '4300': 1.8478932684815927, '5946': 3.1569087717722115, '5294': 3.4705114723485817, '3940': 2.429933479280573, '4688': 3.125814072754597, '4058': 2.571408117510368, '5416': 0.05524010475140484, '3985': 2.4553128085711973, '6087': 2.437947984795507, '3914': 0.7017267671134897, '4447': 3.927676691678816, '4161': 0.06940214615756268, '5929': 2.825131020333953, '5982': 2.7157929394163824, '6098': 0.1146775354749825, '3919': 8.26097978654034, '6027': 1.3595991668720775, '6089': 2.428707387782555, '4168': 2.7264534919604455, '5793': 2.2777263392492344, '5742': 2.2153554827687274, '3917': 2.3258176729957656, '5920': 2.3313542649386942, '6094': 2.22138910592563, '5698': 1.372533172617807, '5690': 2.309798246135723, '6082': 2.4907431028203066, '6036': 4.0367497524254325, '3926': 4.3824311158793225, '5798': 2.237656315324454, '6058': 2.4130216506039166, '6095': 0.6282792907928949}",2.432783645,
1962-07-01 13:00,"{'4789': 0.06342240551646965, '4417': 0.03867027647534415, '5388': 0.059384188782913676, '4231': 0.049048825915922044, '5798': 0.1776452992157741, '5947': 0.03733233732036642, '4012': 0.09917466422816941, '5811': 0.14711958359508884, '5994': 0.050535899558997864, '6034': 0.07290025055567813, '4177': 0.05068753163724348, '6083': 0.0890396675323884, '5699': 0.05421472631264629, '4029': 0.0725992770996412, '6058': 0.10772638499928722, '5893': 0.19509805309038292, '6094': 0.13290055550714558, '5239': 0.08004018939104776, '4209': 0.037845808452878646, '5690': 1.194919522613202, '3936': 2.9566072191547517, '3996': 0.05485641024423105, '3969': 0.12578524266018556, '6089': 0.14420743064816974, '5788': 0.13214957956147244, '5140': 0.05500306849001015, '6056': 0.08560679597920995, '6087': 3.709649885476504, '3914': 0.08466762425207343, '6095': 0.18075264390168, '6098': 0.3756622239767564, '5698': 0.21144335445132714, '3919': 0.07749480767564938, '6082': 0.10561333455564384, '3926': 0.08239185042086605}",0.319777055,
1963-07-01 13:00,"{'5627': 4.829109682130567, '4758': 3.4566309260067576, '5290': 7.405278292881395, '5680': 9.271519781113948, '5852': 4.20880089120792, '4598': 2.1818798430980024, '5153': 3.335432670266429, '4012': 2.8502879880637715, '3952': 2.018359020432612, '5976': 3.09586113583971, '5690': 2.8048390101078455, '5891': 18.80944706186314, '4647': 2.1680876064492356, '3914': 3.3529169014859925, '4257': 4.73195036497345, '4107': 2.7309652313070463, '6095': 4.654648834835718, '3920': 3.068624366372467, '4141': 3.189372712269884, '5800': 5.296550971463387, '6034': 3.04283978416289, '5864': 19.988852140439857, '4026': 2.8980209476139986, '6083': 4.429285512585452, '5918': 32.77082859946158, '5723': 6.704311634239765, '6087': 4.247466240009816, '6082': 4.271529385152643, '6058': 3.162738191337729, '4093': 2.42053876180527, '6094': 4.889917678481604, '3926': 0.3492769587471365, '6098': 5.1651906813973065, '6089': 4.371712395972363, '5698': 5.364716732213372}",5.643936827,
1964-07-01 13:00,"{'6052': 2.1336633683046404, '5975': 2.3878760706819144, '4887': 2.8730046264756797, '5915': 1.9039922099551418, '3952': 2.9093003858429225, '4209': 3.2805899806970134, '4307': 3.2837145445461067, '5398': 2.253046599418735, '5776': 0.703131123434122, '4172': 2.42130091191179, '3994': 1.7967376170481775, '6082': 4.4745732467074175, '6089': 2.155091292924578, '3926': 2.2352994351652438, '6034': 2.086440195134668, '4156': 2.5419327655951007, '5800': 0.468721869907784, '4590': 10.8782140526664, '4201': 3.152270327396585, '3920': 2.303883491219098, '6083': 2.0981298828939665, '5948': 1.8809891665679732, '5707': 1.5578814688563583, '5698': 1.8098991959637802, '6095': 0.7543794702435827, '6027': 1.306822757841196, '6098': 1.6186976779226412, '6094': 4.160614695873472, '4159': 2.5881945743779635, '6090': 3.6491501894138216, '5672': 6.123747101614743, '3996': 2.6668148351950838, '6058': 1.8195794832815015, '3914': 2.3157153372545793}",2.664511763,
1965-07-01 13:00,"{'6077': 0.5339503397068535, '4255': 0.40611066945651186, '5397': 0.45109431937069205, '4439': 0.5526757297638929, '5837': 0.4706399579169632, '5845': 0.40557944143566715, '4156': 2.6585122806736177, '4038': 5.094351559500312, '4977': 0.7217649689323925, '3943': 26.10793864533425, '5715': 0.5182928002903628, '4097': 1.678562521745414, '3965': 23.34266328479495, '3914': 0.7968318236415872, '6095': 0.8482724819339049, '4591': 0.6366039638193177, '5891': 0.5029103781569509, '3926': 1.0138618993205886, '6090': 1.0093538688369632, '6082': 1.1112241024641258, '4166': 0.5902860316483952, '5903': 0.176657116279215, '5759': 0.4400755725712265, '4598': 0.6125937840931723, '5577': 0.429896150770756, '5968': 0.40302183358751187, '6098': 0.5949018189169429, '4168': 1.04741044685792, '5698': 0.24365539819779924, '5798': 0.4644209264336606, '6089': 0.9226699377740787, '3920': 2.7276805742153902, '4104': 1.3586376304467556, '6058': 1.8323046400086311, '5684': 3.255290738877681, '6088': 1.3026254726040545, '6083': 18.650419039557974}",2.808479518,
