1956-07-01 13:00,"{'3969': 0.004938230714500946, '4029': 2.339561307731465, '5126': 0.9621689779282541, 'lake_eon': 4.53066663502182, 'inukjuak_ua': 3.1394191178832465, 'nitchequon': 1.1972745758877963, '4168': 7.502815836966384, 'mont_joli_a_2': 2.236755960844709, '4145': 4.040008756605129, 'sept_iles_a': 2.632848437685457, '4055': 5.316210932428579, 'grindstone_island': 0.8288467322329041, 'montreal_pierre_trudeau_intl_a': 6.153679644071175, '4716': 7.301940133637444, '4538': 0.06069141946215595, 'quebec_jean_lesage_intl_a': 3.932693398356502, 'kuujjuaq_a_2': 6.798911284239308, 'schefferville_a3': 2.649219398498291, '4157': 0.7315809686701193, '3914': 9.015340507033326}",3.568778612794928
1957-07-01 13:00,"{'3914': 2.652630477045207, '4716': 4.318003609110786, '5043': 2.312679556372089, '4029': 0.31072213211790967, '4145': 0.4220453917463871, '4538': 3.203841211824571, 'nitchequon': 1.7140604909517236, 'bagotville_a': 1.3672535316257566, 'sept_iles_a': 2.2843089763930102, 'lake_eon': 0.9022171167506183, 'kuujuarapik_a': 5.741149921433285, 'grindstone_island': 2.843045709440549, 'parent': 0.45064046214777065, '3960': 2.4039994932003914, '4055': 2.6284956203686853, 'inukjuak_ua': 3.35137287860321, 'montreal_st_hubert_a': 1.190759412622926, 'maniwaki_airport_ua': 0.827839067808025, 'kuujjuaq_a_2': 7.047091032759678, '4157': 1.0816991403449343, 'schefferville_a3': 5.067995178575815, '4168': 2.9415027350221425, 'mont_joli_a_2': 0.05066581035325868}",2.3962616937660317
1958-07-01 13:00,"{'4716': 7.70868718002551, 'mont_joli_a_2': 0.5859189662485882, 'nitchequon': 2.2875581828860945, 'schefferville_a3': 3.3415414671636903, '3969': 2.468796400805191, 'parent': 0.6519947605846426, '3914': 0.9827603233641291, '4145': 0.5427377922183219, '4029': 2.20930288787752, 'quebec_jean_lesage_intl_a': 1.0345639672549396, '4209': 4.563501491837485, 'montreal_pierre_trudeau_intl_a': 4.556046683839451, 'inukjuak_ua': 2.316570417723401, '5043': 2.0420090837359517, 'lake_eon': 0.5769107017475648, '4055': 0.5832070154169493, '4168': 1.1522078280324024, 'kuujuarapik_a': 7.400688715324809, '3919': 1.7857554541065763, '4157': 0.6190784540221372, '3926': 10.11094854321177, 'sept_iles_a': 0.9100802192793154, 'kuujjuaq_a_2': 5.564497733257135}",2.7824071421723295
1959-07-01 13:00,"{'5051': 1.8245535745330592, 'bagotville_a': 2.084807594312686, 'schefferville_a3': 1.8689534769238225, '4716': 9.044186505420445, '4168': 3.325426499893444, 'montreal_pierre_trudeau_intl_a': 0.14943226209778615, 'nitchequon': 0.7601357379570235, 'inukjuak_ua': 11.450978093324936, '3926': 7.05768778847189, '4157': 1.288172761766603, 'kuujjuaq_a_2': 5.910508377931475, '3969': 0.09488427329334215, 'kuujuarapik_a': 0.9205227631515527, '4145': 4.072309404765431, '3914': 0.8848137325499721, 'parent': 0.8076850895666876, '3919': 3.036827861835592, '4055': 1.6725177852841568, '3987': 3.384132620247147, 'baie_comeau_a_2': 1.479092900951052, 'lake_eon': 7.219635547305323, '4209': 3.495790474151665}",3.265138869351595
1960-07-01 13:00,"{'4716': 1.2326359761377006, '4029': 0.26806035827432595, 'bagotville_a': 0.8672221591033011, 'lake_eon': 2.446096145725331, '4337': 2.9018774988541445, 'inukjuak_ua': 0.9637518366569022, '4157': 0.9217450874458457, '5051': 1.2167306071574977, '3960': 0.459300260120834, 'schefferville_a3': 4.113317829954507, '4201': 2.491895726839518, '4168': 2.1800539792213556, '3926': 5.106921452073781, 'kuujjuaq_a_2': 3.723041703469903, 'baie_comeau_a_2': 0.7412208363041142, 'rouyn_a': 0.12963807746146117, '4055': 1.8567324196214194, 'kuujuarapik_a': 1.061929934348667, '3919': 0.12643904396896133, '4209': 1.1396666826944184, '3914': 0.8448740684436409, 'nitchequon': 1.4460458814916368}",1.64723625297133
1961-07-01 13:00,"{'mont_joli_a_2': 2.2682279356995867, 'sept_iles_a': 4.625283540507084, '4145': 0.3290271367883477, 'inukjuak_ua': 1.4084513157228713, 'montreal_st_hubert_a': 1.1026605226989403, '5051': 3.037738716975568, 'quebec_jean_lesage_intl_a': 1.9013658023955564, '3914': 4.602081612860928, '4716': 10.75229693770769, '4168': 0.6493591836528569, '3987': 5.211348331932371, 'lake_eon': 7.051079612137958, '3926': 8.79453708598513, '4209': 2.272268024017972, 'maniwaki_airport_ua': 1.5574719669652666, 'schefferville_a3': 4.326485331727039, 'kuujuarapik_a': 5.958645913809848, '3919': 0.25148638659464595, '4055': 4.611100786305318, 'kuujjuaq_a_2': 3.248000116438651, '3960': 3.9842041760196345, '4157': 1.8830364818702598, 'nitchequon': 0.010781370354060016}",3.4711712299638084
1962-07-01 13:00,"{'montreal_st_hubert_a': 0.682371168052768, 'kuujjuaq_a_2': 0.5312770505982805, 'maniwaki_airport_ua': 0.02773764662422451, '5126': 1.429014831964352, '4093': 2.6706786978104375, 'mont_joli_a_2': 1.29232966551427, 'port_menier_2': 1.1125326527524955, '4201': 0.1857735564066907, '4716': 0.8283205274684313, 'quebec_jean_lesage_intl_a': 1.968490569928239, '4168': 1.5480494082906233, '3914': 2.455401126134408, '4157': 1.1075862768711033, '4055': 3.5313641302863523, 'schefferville_a3': 4.716167826406915, '4692': 2.485674515702563, '4029': 0.8843170317578632, 'manicouagan_a': 0.6058259439081137, '3969': 3.6928557939719724, 'lake_eon': 0.8850051596622297, 'inukjuak_ua': 5.319813071155153, '4538': 2.2590721041242148, '3926': 3.6126728766320806, 'nitchequon': 4.878988610120961, 'val_dor_a3': 0.8667100438496682, '3919': 0.40195618155112456, 'kuujuarapik_a': 3.8558903087856966}",1.9939213620863416
1963-07-01 13:00,"{'4692': 0.4279937610093931, '3960': 3.643420820576175, 'nitchequon': 1.6627743517684266, 'inukjuak_ua': 3.7767298764465203, '4055': 3.610279824272073, 'bagotville_a': 2.8303429991074687, 'kuujuarapik_a': 1.484421272205612, '5043': 2.4094685563073206, 'baie_comeau_a_2': 1.2658928974473564, '3987': 1.018517814629309, '3919': 0.8090810140310154, 'lake_eon': 5.182346585848782, 'kuujjuaq_a_2': 5.65362163190369, '4209': 0.7062314964857741, '4145': 0.17101760278860212, '3926': 2.8939279161119913, 'schefferville_a3': 2.9083742605434715, '4157': 2.3266041392945525, 'maniwaki_airport_ua': 2.7473078432572606, '3914': 3.225285580531068, 'sherbrooke_a': 2.8771189446080534, '4168': 3.8405199818422524, '4716': 3.852475677982934, 'chapais_2': 3.532754397588203, 'port_menier_2': 1.7379283603756992}",2.5837775042785207
1964-07-01 13:00,"{'4209': 1.7520502554191602, 'baie_comeau_a_2': 2.336720380306442, '4180': 1.9721379733442177, 'sherbrooke_a': 0.44510206948225317, 'kuujuarapik_a': 4.8425751776576655, '3960': 2.5848735758152763, '5085': 1.8715989377537916, '4055': 4.580512849202048, '4201': 1.6284618519308616, 'nitchequon': 0.04091558729910183, 'val_dor_a3': 0.9975368831143285, '3919': 1.9296770196615718, '3926': 2.628834253455757, 'schefferville_a3': 2.9661214359253343, '3987': 0.13288867551269234, 'chapais_2': 4.019350660342624, 'maniwaki_airport_ua': 0.3219213668619325, 'bagotville_a': 1.4867168528169117, 'kuujjuaq_a_2': 4.316129821031555, 'port_menier_2': 3.279405173623317, '3914': 1.55354700155927, '4716': 0.3167687506585182, '4168': 3.234072445137919, 'lake_eon': 0.5190036720587834, 'inukjuak_ua': 9.528992023459285}",2.3714365877372243
1965-07-01 13:00,"{'4802': 0.7889021095436739, '4168': 4.516132084805697, '4093': 0.4236930963141141, 'lake_eon': 4.301669755874316, 'maniwaki_airport_ua': 1.191138679615431, '4145': 0.5888150005891326, '3960': 6.754573605546943, '4055': 0.4114959889425336, 'baie_comeau_a_2': 1.20152968211762, 'border_a': 2.910561167006951, '5126': 0.11600265892195338, 'kuujuarapik_a': 8.740582176381011, 'quebec_jean_lesage_intl_a': 2.4438074792667877, 'port_menier_2': 4.013880776922651, '4029': 0.45965710730664355, '4716': 2.2861259098153326, '4157': 0.16723704231108627, 'inukjuak_ua': 6.911201783644923, '3919': 0.15129587988085547, 'chapais_2': 2.369339790073127, 'kuujjuaq_a_2': 0.3681317284283807, '3914': 2.393576782716817, 'schefferville_a3': 1.2563725081489476, '3926': 5.918432871741999, 'montreal_st_hubert_a': 1.4535347544547896, 'nitchequon': 2.410033656071916}",2.482604772170909
